medium_contrast_d3,medium_contrast_d5,macro_contrast_d7,medium_contrast_mean,medium_contrast_std,macro_contrast_mean,macro_contrast_std,medium_dissimilarity_d3,medium_dissimilarity_d5,macro_dissimilarity_d7,medium_dissimilarity_mean,medium_dissimilarity_std,macro_dissimilarity_mean,macro_dissimilarity_std,medium_homogeneity_d3,medium_homogeneity_d5,macro_homogeneity_d7,medium_homogeneity_mean,medium_homogeneity_std,macro_homogeneity_mean,macro_homogeneity_std,medium_energy_d3,medium_energy_d5,macro_energy_d7,medium_energy_mean,medium_energy_std,macro_energy_mean,macro_energy_std,medium_correlation_d3,medium_correlation_d5,macro_correlation_d7,medium_correlation_mean,medium_correlation_std,macro_correlation_mean,macro_correlation_std,medium_ASM_d3,medium_ASM_d5,macro_ASM_d7,medium_ASM_mean,medium_ASM_std,macro_ASM_mean,macro_ASM_std,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_energy,lbp_entropy,region_mean_intensity,region_std_intensity,region_area,region_skewness,region_kurtosis,image,folder,bacteria_pixels
12.022690860540315,21.202139933713383,27.02047642616212,16.61241539712685,4.802520061905163,27.02047642616212,1.1477463674982022,0.3241854952733078,0.5347437232844094,0.6635198354202161,0.42946460927885866,0.11012354189726362,0.6635198354202161,0.026524985422998193,0.9785738389253854,0.9747183623182929,0.9726436680197347,0.9766461006218392,0.001999219566646691,0.9726436680197347,0.0004279130646167584,0.9727717322126798,0.9705980991676013,0.9691538000669889,0.9716849156901405,0.0011401704725812626,0.9691538000669889,0.00029433464606232196,0.8773518287422141,0.7839958723445992,0.7249334831445007,0.8306738505434066,0.04881280989854245,0.7249334831445007,0.01144274235122239,0.9462848440551133,0.9420609066818109,0.9392591748171689,0.9441728753684621,0.0022154362677932987,0.9392591748171689,0.0005705110814453462,0.06489900012143748,0.0546492328866895,0.03165607416103051,0.02862810184997542,0.022183540460670996,0.03035258875439984,0.0374691333036443,0.06021131036715701,0.06228393312552627,0.058446342549483186,0.03611707080111435,0.028927660608020975,0.020491438286846093,0.023381775492853227,0.024288547949639777,0.02959964376796101,0.044148483989795234,0.34226612152367386,0.14642720223371908,2.4581800817465216,86.68890418167834,9.988774472230213,123515,-0.3506195933779869,-0.003154385463127518,G4_Ci-A04-2_9215_08022024_1121.tif,Ci-A04-2,123515
29.351308694324935,52.1085950875525,66.91341747822423,40.729951890938715,11.623450582574142,66.91341747822423,0.5954911702265022,0.8906427508712538,1.4514348583869023,1.7996260107548676,1.171038804629078,0.28642825875023153,1.7996260107548676,0.015144473554640991,0.9260054895324055,0.9141349707510278,0.9078935550436161,0.9200702301417165,0.006023074495828581,0.9078935550436161,0.0001868326900088535,0.9016805970389296,0.8960065535076792,0.8921456077425862,0.8988435752733044,0.0029066392628849186,0.8921456077425862,0.00024410304375799274,0.903879279991306,0.8295366342521091,0.7812443912024789,0.8667079571217076,0.037955484181952256,0.7812443912024789,0.0017585195779026286,0.81302791724967,0.8028285254741319,0.7959238450006845,0.807928221361901,0.0052241115478382175,0.7959238450006845,0.00043555091665059553,0.05797526997487721,0.05140452187530474,0.026439594140484236,0.027868585038007942,0.022770328319902063,0.032109882222439025,0.037647493828368024,0.060502648091958704,0.06389568583950357,0.06142268332735068,0.03926788685524041,0.03315389383706822,0.0235359368372968,0.026963774971995976,0.023907865975008453,0.032203408262916226,0.04583863495481287,0.33309190564744307,0.1405442849898647,2.483445791618778,108.38365251813427,12.813929562086239,459765,-0.4652164108363427,0.32321698378396313,B3_Ci-A04-2_9090_08022024_0959.tif,Ci-A04-2,459765
41.33187475913873,72.73942572433037,92.61771539735946,57.035650241734544,16.10918234192282,92.61771539735946,1.8066514481743141,1.3535065177255605,2.1364017086530236,2.5985335188751746,1.744954113189292,0.39975252795500427,2.5985335188751746,0.03418017455728495,0.8783757710936693,0.8615903459776884,0.8532430774741144,0.8699830585356788,0.008569175649859215,0.8532430774741144,0.00014098760146935563,0.8396945947600682,0.832068148463835,0.8268911487211711,0.8358813716119518,0.003915624264738557,0.8268911487211711,0.0004165704591471142,0.9121760614864143,0.8454800588506464,0.8032982881408943,0.8788280601685303,0.03421472328233117,0.8032982881408943,0.003908719917263381,0.7050870338536764,0.6923389651888441,0.6837491453643654,0.6987129995212602,0.006543748179013263,0.6837491453643654,0.0006889168509749966,0.060973941050935586,0.05063246171942158,0.028375914089410002,0.028441699581340754,0.02186972893745876,0.028977193485657065,0.03482683942813942,0.05761493383295146,0.0634803682934972,0.05778860753164864,0.03625701602271394,0.030029761356549077,0.023195964454782694,0.028673264512937,0.028219344618614816,0.03444923070445691,0.05124821392389341,0.3349455164555785,0.14148974886662877,2.4813034847717192,108.28158295682104,12.43688516812672,760046,-0.6762370322278826,0.48944590585092307,B3_Ci-A04-2_9091_08022024_0959.tif,Ci-A04-2,760046
29.444354056405246,51.66875954084509,65.76096447325668,40.55655679862517,11.364533548015116,65.76096447325668,0.8714240731960032,0.8520808809647427,1.3632828717206507,1.672709285748628,1.1076818763426965,0.26080311684242896,1.672709285748628,0.01583080830277106,0.9333677110746739,0.9237278946429682,0.9186377402801327,0.928547802858821,0.004888458758216206,0.9186377402801327,7.212849794496767e-05,0.9137179742480871,0.9086953661986819,0.9053098060888093,0.9112066702233844,0.0025743562905460294,0.9053098060888093,0.00023478660956000041,0.9034087040164454,0.8306941499084229,0.7846585935289838,0.8670514269624341,0.03716772639736631,0.7846585935289838,0.002676411179853677,0.8348805492060873,0.8257278971337096,0.8195859001253096,0.8303042231698985,0.004690640896894022,0.8195859001253096,0.0004251092399460421,0.06408343903038206,0.05397127191403779,0.028891906046697936,0.027623541442757846,0.021373556956023703,0.028685889878151894,0.03373700919129882,0.05332095581573583,0.05689273011137142,0.053785112725592575,0.03451391353774354,0.028579158610109966,0.021706161372712494,0.02686897619892656,0.027104777837623835,0.0344791638225671,0.05230080346305603,0.3520816320451857,0.15182943729467452,2.44404483744303,96.48960859410099,10.70017665333273,402881,-0.7226840552194511,0.5778158547848342,G4_Ci-A04-2_9213_08022024_1118.tif,Ci-A04-2,402881
27.26173467286702,47.951297244227646,60.97146168994815,37.606515958547334,10.562756441746883,60.97146168994815,0.7608568233145121,0.8212639537383916,1.3166899963847811,1.6132076242816078,1.0689769750615863,0.2522438745370201,1.6132076242816078,0.013294386306898387,0.9353225195566859,0.9256132587328532,0.9205688805412935,0.9304678891447695,0.004940404063828747,0.9205688805412935,1.8458208646598973e-05,0.9161190169346762,0.9111595911402917,0.9078121078074488,0.913639304037484,0.002542011536650551,0.9078121078074488,0.00024124312860229757,0.900639182900099,0.8253783348599684,0.7780730216475379,0.8630087588800337,0.03841290844483069,0.7780730216475379,0.002643581870465539,0.8392740672458183,0.8302124121636827,0.8241228812800501,0.8347432397047505,0.004644089655623476,0.8241228812800501,0.00043800686614103856,0.06321257298280972,0.05231499943760922,0.028658854566090252,0.027792263566366354,0.02136824237962255,0.027690010941030203,0.03466619630458923,0.058289109072873956,0.0641379592421019,0.05803859014080038,0.03573473623935203,0.02894771823266488,0.021588085524095278,0.026928228882275862,0.02727333149278538,0.03317842060594821,0.04965643117886925,0.3405242492100898,0.14520457243520987,2.464291886860912,94.11978895058131,10.882477077165388,391188,-0.5584820461645423,0.17150844631329365,G4_Ci-A04-2_9214_08022024_1120.tif,Ci-A04-2,391188
31.344563087640417,54.96751466756842,69.94447029428066,43.156038877604416,12.004070287201468,69.94447029428066,0.08513103884162376,0.9720844743787096,1.5484203115360633,1.893223681809078,1.2602523929573866,0.29228260917583265,1.893223681809078,0.002790438909540449,0.9175098370635695,0.9054715693441794,0.8994426662187087,0.9114907032038744,0.006134550203139936,0.8994426662187087,0.00039278383533009054,0.8918934541790866,0.8860961738000188,0.8821987045726183,0.8889948139895527,0.002961046589619096,0.8821987045726183,0.0001597292716796206,0.9082289000127952,0.8392553684331998,0.795601007902108,0.8737421342229975,0.03503817261325412,0.795601007902108,8.955308845137733e-05,0.7954739621212019,0.7851671320732486,0.7782745798630462,0.7903205470972252,0.005263721022884874,0.7782745798630462,0.00028182591311615157,0.060209485932545916,0.05084759110865998,0.02913705183989232,0.028839755074717394,0.022362229528853098,0.030145104447637766,0.03611466598413034,0.05705538382784239,0.06131991888326551,0.057651946210941746,0.03672894804197522,0.03031639463684451,0.02256108365655288,0.02729026796085867,0.02643381701482494,0.034108405032386956,0.050536512374238535,0.3383414384438121,0.1433564795449991,2.475445548309247,94.78087456439133,10.549459292571951,507910,-0.5798725007221536,0.21400229133255877,F6_Ci-A04-2_9195_08022024_1107.tif,Ci-A04-2,507910
25.460177847883237,44.914605055714546,57.15132748389556,35.187391451798895,10.004064501344244,57.15132748389556,1.3141141368711686,0.8340671927042307,1.3345851131809114,1.6345894885833234,1.084326152942571,0.25628760940485074,1.6345894885833234,0.027835980293166473,0.92834235481059,0.9173782629411786,0.9117332911765337,0.9228603088758843,0.005589946359826438,0.9117332911765337,0.0002967516000357273,0.9053241351640291,0.8999660536291374,0.8963471796963536,0.9026450943965832,0.0027619749667164187,0.8963471796963536,0.00037942776521970867,0.9045276248820597,0.8317428682645855,0.7860368866689103,0.8681352465733226,0.03742074772383401,0.7860368866689103,0.004851071940521201,0.8196117929528238,0.8099397969350433,0.8034384105150363,0.8147757949439336,0.004984863803145882,0.8034384105150363,0.0006801980145064168,0.06332322904261703,0.05139655732380527,0.029487387679982012,0.028429594745768186,0.021194200858864233,0.028068727220236817,0.034223773952581235,0.05649155569990129,0.06179405290317785,0.05666071235249412,0.03581159106491926,0.029322741871458325,0.022782017971202256,0.02749810544549034,0.027802587420157433,0.034117769116956395,0.05135370430514842,0.34024169102521695,0.14471381348170223,2.468758280792718,94.12770876186352,10.742593658327644,443376,-0.6370833858408711,0.35136738684639157,F6_Ci-A04-2_9196_08022024_1108.tif,Ci-A04-2,443376
15.751981134578195,27.766301245381463,35.28020537087605,21.75914118997983,6.2686688729264946,35.28020537087605,1.465729843339009,0.46202420157664076,0.7412677018772358,0.907082695769774,0.6016459517269382,0.1451027479818944,0.907082695769774,0.03162540417772747,0.9650658132922749,0.9599298492672487,0.9572334845597943,0.9624978312797619,0.0026341552299558187,0.9572334845597943,0.0003833913302868086,0.9552450676350794,0.9525244659734005,0.9506940278662406,0.95388476680424,0.0014315172038775988,0.9506940278662406,0.00038938936447846517,0.8999211483032147,0.8235510252861216,0.7757200908670265,0.8617360867946682,0.039810638164706896,0.7757200908670265,0.00900551272708694,0.912493141788289,0.9073032533770794,0.9038192862446135,0.9098981975826842,0.002730445593095894,0.9038192862446135,0.0007403802866485787,0.06663181020174858,0.05478380997150461,0.030684881567963836,0.027403896888819352,0.019249402803226335,0.026439747882228647,0.03257000873010387,0.0546590941796073,0.060084231127140064,0.05551771443920798,0.03373082494699417,0.028037069370759515,0.021249652234810037,0.02659324424148687,0.02790755681763539,0.033845947216437834,0.05130615808206053,0.34930494929821704,0.1505971962573248,2.4441191762753425,94.561096347746,10.561502530665885,208474,-0.7160251365019044,0.5160488517382604,F6_Ci-A04-2_9197_08022024_1108.tif,Ci-A04-2,208474
18.421280955529696,32.3859121650505,41.358620797889365,25.403596560290097,7.09181184901959,41.358620797889365,0.03467607087124236,0.5864904893085061,0.9362788910187645,1.1488974585238827,0.7613846901636352,0.1772662323803731,1.1488974585238827,0.0034427282134693593,0.9505869124301619,0.943329431378886,0.939560090494852,0.9469581719045239,0.00370492305135262,0.939560090494852,0.00020381462201896072,0.9359941587757451,0.9322992486945914,0.9298163215055244,0.9341467037351683,0.0018853247650050724,0.9298163215055244,9.908264649388654e-05,0.9069218197898994,0.8365676355852936,0.7914434764614502,0.8717447276875965,0.03571724488200876,0.7914434764614502,1.3518201326667698e-06,0.876085078717652,0.8691821583798474,0.8645584015554355,0.8726336185487495,0.0035219640810756994,0.8645584015554355,0.00018425732377591597,0.062432071805742506,0.048814663460732946,0.02914767464025131,0.03237813054920986,0.027987252072540523,0.03623059970771944,0.039310568540173715,0.050707456467431224,0.04888489076310161,0.05069742399566427,0.03951790629002406,0.03617709319162903,0.029023940821792233,0.030903357199467914,0.027010758153890525,0.03133475348544685,0.04964067030287866,0.32980078855226985,0.13696309387858274,2.511028299354318,89.13450200482228,11.439454894491103,299029,-0.3976894857973859,-0.23092243206920227,F4_Ci-A04-3_9190_08022024_1104.tif,Ci-A04-3,299029
8.32580421060165,14.634419763790405,18.654711860845346,11.480111987196027,3.234920797490268,18.654711860845346,0.3814839155133054,0.2542688729777713,0.4090058684819339,0.5029668082103994,0.3316373707298526,0.07900465484414648,0.5029668082103994,0.007019549969993905,0.9802299465129258,0.9771337677208529,0.9755184157749097,0.9786818571168894,0.0015809912227982429,0.9755184157749097,7.577358251464883e-05,0.9746125456576875,0.9729331560929391,0.9718109749503276,0.9737728508753133,0.0008664091325430977,0.9718109749503276,0.00013060313621598985,0.8970113663512136,0.8192135516558441,0.7697284914770135,0.8581124590035288,0.03987446107154739,0.7697284914770135,0.004506474316777809,0.9498696144328833,0.9465990171003569,0.9444165880910855,0.9482343157666201,0.001687239711875618,0.9444165880910855,0.0002538431222752213,0.06394307070085975,0.051963344084365606,0.02976160002730168,0.03259441287393705,0.02814894452123516,0.0345313059949799,0.03820884315431678,0.04984726701820425,0.047935971603606894,0.05021416747725642,0.03727026058464843,0.03514565094967191,0.02757726241061899,0.029497090394031512,0.028293998191092996,0.030700182596970025,0.04884895646682974,0.3355176709499876,0.1404420663518655,2.497408193052919,82.01332787248928,11.009373757536892,117198,-0.2517635107483962,-0.34014083659071437,F4_Ci-A04-3_9191_08022024_1105.tif,Ci-A04-3,117198
